2,0.0000000387090004494439199334010481834412
12,0.0000005150079687155084684491157531738281
22,0.0000011225261005165521055459976196289062
32,0.0000016164690350706223398447036743164062
42,0.0000021313280740287154912948608398437500
52,0.0000024264318199129775166511535644531250
62,0.0000028944029963895445689558982849121094
72,0.0000035413900150160770863294601440429688
82,0.0000043431491576484404504299163818359375
92,-0.0381346456706523895263671875000000000000
