2,0.0000004144754939261474646627902984619141
12,0.0000013733960031458991579711437225341797
22,0.0000013358425121623440645635128021240234
32,0.0000012526635373433236964046955108642578
42,0.0000015269324649125337600708007812500000
52,0.0000021120076780789531767368316650390625
62,0.0000020777094960067188367247581481933594
72,0.0000035251709959993604570627212524414062
82,0.0000032784546419861726462841033935546875
92,-0.0050188023597002029418945312500000000000
