100,0.0000000000000000000000000000000000000000
200,0.0000999999974737875163555145263671875000
300,0.0001999999949475750327110290527343750000
400,0.0003999999898951500654220581054687500000
500,0.0006999999750405550003051757812500000000
600,0.0010000000474974513053894042968750000000
700,0.0013999999500811100006103515625000000000
800,0.0019000000320374965667724609375000000000
900,0.0024000001139938831329345703125000000000
